,沈晓明 简历 - 人民网 地方领导资料库,"
沈晓明，男，1963年5月生，汉族，浙江绍兴人，研究生学历，医学博士学位，研究员、教授，1987年7月参加工作，1984年8月加入中国共产党。

1979.09 温州医学院儿科系儿科专业学习

1984.09 温州医学院儿科系儿科专业硕士研究生学习

1987.07 浙江医科大学附属第一医院住院医师
邹士辉,"邹士辉，男，1963年7月出生，党校函授本科学历，江苏无锡人。
现任无锡市崇安区委副书记，崇安区人民政府区长、党组书记。
历任：无锡市房管局测绘队测绘员；
无锡市建筑工程质量监督站质监员、副科长、科长、站长助理、副站长、站长、无锡市建筑工程质量检测中心主任（兼）；
无锡市建筑科学研究所所长（兼）；
无锡市建设局工程建设处处长兼市建设局建筑业管理办公室主任；
无锡市建设局党委委员、副局长，锡山区副区长；
无锡市政府副秘书长；
无锡市政府副秘书长（正处级）兼无锡市轨道办主任。
2015.01 任无锡市崇安区区长。"
秦咏薪,"秦咏薪，男，汉族，1968年10月生，江苏太仓人。1992年7月参加工作，1991年6月入党，研究生学历、工商管理硕士。

1988.09扬州师范学院中文专业学习
1992.07 无锡轻工业学院食品工程系政治辅导员
1993.09 无锡轻工业学院纺织分院团委副书记
1994.09 无锡轻工业学院纺织分院团委书记
1996.01 无锡轻工业学院团委副书记
1998.12 无锡轻工大学团委书记
1999.05 共青团无锡市委副书记(其间：1999.09-2001.07上海理工大学管理科学与工程研究专业研究生课程进修班学习)
2002.05 共青团无锡市委副书记、纪检组组长
2002.11 无锡市南长区政府副区长
2003.12 无锡市委副秘书长
2005.09 无锡市委副秘书长（正处级）（其间：2010.06-2010.12挂职任崇安区委副书记、副区长；
2008.03-2008.08 江浙沪中青年干部培训班学习）
2011.06 南长区委副书记，区政府副区长、代区长、党组书记
2012.03 南长区委副书记，区政府区长、党组书记
2012.08 南长区委书记，区人大党组书记，兼党校校长（其间：2010.08-2012.09 上海交通大学中欧国际工商学院高级管理人员工商管理硕士毕业）
2012.12 南长区委书记，区人大主任、党组书记，兼党校校长
2013.05 南长区委书记，区人大主任、党组书记
2016.02 梁溪区委副书记、区政府筹备组组长
2016.06梁溪区委副书记、区长"
石云峰,"1992年8月任晋城市信托投资公司证券部职员；
1994年3月任晋城市委组织部科员；
1998年7月任晋城市委组织部副科级组织员；
1999年12月任晋城市委组织部正科级组织员；
2000年11月任沁水县政府副县长；
2006年5月任共青团晋城市委书记、党组书记；
2011年5月任中共陵川县委副书记、县政府党组书记、副县长、代县长；
2011年7月任中共陵川县委副书记、县政府党组书记、县长；
2012年7月任中共陵川县委书记。县政府党组书记、县长；
2013年6月任中共陵川县县委书记。"
李红卫,"李红卫，男，汉族，1966年11月生，江苏淮安人，1990年7月参加工作，1995年5月加入中国共产党，中山大学人口研究所人口地理专业和地球与环境科学学院人文地理专业毕业，研究生学历，理学博士学位，工程师、注册城市规划师。
任广州开发区党工委副书记、管委会常务副主任，黄埔区委副书记、区长、区政府党组书记。 
2016年9月，辞去黄埔区人民政府区长职务。"
陈锡伦,"陈锡伦，男，1964年8月生，江苏无锡人，党函本科学历，1982年10月参加工作，1985年8月加入中国共产党。曾任无锡市南长区委常委、副区长。
2012年7月23日，中共江苏省无锡市南长区召开全区领导干部大会，会上宣布江苏省委、无锡市委的研究决定：陈锡伦任南长区委副书记、提名南长区区长候选人；
2012年7月--2012年12月 任江苏省无锡市南长区委副书记、副区长、区政府党组书记、代理区长；
2012年12月28日，中共江苏省无锡市南长区第十七届人民代表大会第二次会议上，选举陈锡伦为无锡市南长区人民政府区长；
2012年12月--2016年3月 任江苏省无锡市南长区委副书记、区长、党组书记。
2016年3月-- 为无锡市滨湖区委副书记、区长"
丁旭初,"丁旭初，男，1962年6月生，汉族，江苏无锡人，1982年8月参加工作，1987年5月入党，党函本科学历。现任中共无锡市北塘区委书记。
1980年9月苏州地区师范文科班学生；
1982年8月张泾中学教师、团总支书记；
1986年8月无锡县查桥中学政教主任；
1992年8月无锡县查桥中学副书记、副校长；
1993年1月无锡县教育局局长助理（其间：1994年3月至1996年3月华东师范大学教育学原理专业研究生课程进修班学习）；
1994年5月无锡县教育局副局长；
1996年6月锡山市教育系统党委委员、教育局副局长；
1999年9月锡山市张泾镇党委副书记；
1999年10月锡山市张泾镇党委副书记、镇长（其间：1998年8月—2000年12月中央党校函授学院经济管理专业本科学习）；
2001年3月锡山市八士镇党委书记（2001年5月当选人大主席）；
2004年2月锡山区锡北镇党委书记；
2005年6月锡山区委常委（2005年8月区委宣传部部长；2006年4月区委政法委书记）；
2007年12月市学校管理中心党委书记、主任；
2008年2月市学校管理中心党委书记、主任，兼市政协文教卫体委员会副主任；
2011年12月市人力资源和社会保障局（市外国专家局）党委书记、局长，兼市政协文教卫体委员会副主任；
2012年8月市人力资源和社会保障局（市外国专家局）党委书记、局长；
2014年2月中共无锡市北塘区委书记。"
范兆森,"1987年9月任泽州县李寨乡团委书记、党委秘书；
1991年6月任泽州县委办公室秘书科副科长；
1995年12月任泽州县陈沟乡副乡长；
1997年3月任泽州县委宣传部副部长兼泽州报社总编；
1999年3月任晋城市委组织部组织指导科副科长、正科级组织员；
2000年11月任高平市政府副市长；
2006年5月任中共阳城县委常委、县纪检委书记；
2011年5月任中共沁水县委常委、县政府党组书记、副县长、代县长；
2011年7月任中共沁水县副书记、县政府党组书记、县长；
2014年3月任中共沁水县委书记；
2016年7月任中共高平市委书记。"
陈锡明,"陈锡明，男，1971年7月生，汉族，中共党员，江苏无锡人，党校研究生学历、工商管理硕士。现任中共无锡市北塘区委副书记、区人民政府区长、区政府党组书记。
1994.03 无锡市印染机械厂副厂长；
1999.12 无锡市亨通机械制造厂厂长(其中：2000.10兼任无锡市郊区南站镇镇长助理)；
2001.10 太湖山水城旅游区经济发展部（局）长、大浮镇党委委员、副镇长；
2003.02 滨湖经济技术开发区党工委副书记、管委会常务副主任（其中：2004.02兼任华庄镇党委副书记）；
2004.05 共青团无锡市委副书记；
2005.06 滨湖区副区长；
2006.01 滨湖区委常委、常务副区长（其中：2008.02兼任太湖山水城旅游度假区党工委书记、滨湖街道党工委书记；
2009.01 兼任太湖新城科教产业园党工委书记、雪浪街道党工委书记）；
2009.09 滨湖区委常委、常务副区长、山水城（原雪浪、大浮、南泉地区）党工委书记、管委会主任；
2010.09 北塘区委副书记、代区长；
2011.01 北塘区委副书记、区长。"
张玉宏,"1984年9月——1984年11月 武乡县委党校工作；
1984年12月——1989年8月 晋东南地区讲师团、晋城市委讲师团；
1989年9月——1992年7月 中共晋城市委办公厅工作
（期间：1991年7月至1993年12月参加中央党校本科函授学习）；
1992年6月——1995年4月 泽州县大箕乡挂职党委副书记；
1995年5月——1998年11月 泽州县大箕乡、金村镇党委书记；
1998年12月——2001年7月 共青团晋城市委副书记
（期间000年7月至2003年8月参加中央党校在职研究生班经济管理专业学习）；
2001年8月——2002年4月 主持共青团晋城市委工作；
2002年5月——2006年3月 共青团晋城市委书记、党组书记；
2006年4月——2006年4月 中共晋城市城区区委副书记、城区政府党组书记、副区长、代区长；
2006年5月——2010年6月 中共晋城市城区区委副书记、城区政府党组书记、区长；
2010年7月——2011年3月 中共晋城市城区区委书记、城区政府党组书记、区长；
2011年4月—— 2013年6月 中共晋城市城区区委书记；
2013.06--任中共高平市委书记。"
范寿柏,"范寿柏，男，汉族，1958年4月生，江苏常州人，中央党校大学学历、硕士学位，1976年10月加入中国共产党，1980年10月参加工作。
曾任常州市政协副主席。"
狄志强,"1989年9月至1993年7月，南京化工学院有机化工专业学习；
1993年8月，共青团溧阳市委员会工作；
1995年1月，共青团溧阳市委员会常委、宣传部副部长；
1996年5月，中共溧阳市委办公室工作；
1997年1月，中共溧阳市委办公室副科长；
1998年3月，共青团溧阳市委员会副书记、党组副书记（1999年2月至2001年12月江苏省委党校区域经济学专业研究生班学习；2000年3月至2000年7月共青团江苏省委挂职）；
2001年2月，共青团溧阳市委员会书记、党组书记；
2003年4月，中共溧阳市委组织部副部长（正科级）；
2004年9月，溧阳市人民政府党组成员、市长助理；
2006年2月，中共常州市戚墅堰区委组织部部长；
2006年6月，中共常州市戚墅堰区委常委、组织部部长；
2010年4月，中共常州市委组织部副部长；
2011年1月，中共常州市委组织部副部长兼任中共常州市委老干部局局长（至2014年1月）；
2013年12月，中共金坛市委副书记、金坛市人民政府党组书记； 
2014年1月，中共金坛市委副书记，金坛市人民政府市长、党组书记；
2015年6月，常州市金坛区委副书记，市人民政府区长、党组书记。 
2016年4月，常州市金坛区委书记"
盛建良,"盛建良，男，1963年2月生，汉族，江苏常州人，在职大学学历，硕士学位，1991年11月加入中国共产党，1981年7月参加工作。
曾任金坛市计划委员会副主任，金坛市经济委员会主任，金坛市副市长，常州市经济贸易委员会副主任，常州市政府副秘书长，常州市农林局局长、党组书记，溧阳市委副书记，溧阳市代市长、市长。 
2011.6 任中共溧阳市委书记，提名为溧阳市人大常委会主任人选，不再担任溧阳市市长职务。
2015.1 盛建良当选常州市第十五届人民代表大会常务委员会副主任。
2015.6 蒋锋任中共溧阳市委员会书记，盛建良不再担任中共溧阳市委员会书记、常委、委员、溧阳市人大常委会主任、江苏中关村科技产业园党工委书记职务。"
